Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
         0.21, -0.00204486260191, 5.31431217347e-17, 1.00010204315, -3.32637313453e-15, 0.00259872479364, 4.87995755594e-15, 62.6909103394, 62.6909103394,  62.687171936,  62.687171936, 5.72837162018, 5.72837162018, 5.72837162018, 5.72837162018,          -0.5,          -0.5,          -0.5,          -0.5, -0.000832171936054, 0.000832171936054, 2.77085256577, -7.08682026721e-17, -0.00220806035213, -6.07882511959e-16, -0.0425596013665, 6.50877480846e-16
        0.215, -0.00204173289239, 4.95165567885e-17, 1.00010120869, -3.2148248246e-15, 0.00255584274419, 4.42742046299e-15, 62.6878242493, 62.6878242493, 62.6841201782, 62.6841201782, 5.73464679718, 5.73464679718, 5.73464679718, 5.73464679718,          -0.5,          -0.5,          -0.5,          -0.5, -0.000840917578898, 0.000840917578898, 2.77071595192, -6.88733474371e-17, -0.00220244028606, -6.24223577457e-16, -0.0425467193127, 6.73859443468e-16
         0.22, -0.00203850748949, 5.02274953639e-17, 1.00010001659, -3.03986699297e-15, 0.00251575186849, 4.77985350817e-15, 62.6847419739, 62.6847419739, 62.6810760498, 62.6810760498, 5.74125003815, 5.74125003815, 5.74125003815, 5.74125003815,          -0.5,          -0.5,          -0.5,          -0.5, -0.000849412521347, 0.000849412521347, 2.77057957649, -6.8876662777e-17, -0.00219688029028, -6.39950861705e-16, -0.0425340384245, 6.96791219389e-16
        0.225, -0.00203514588065, 5.18666894053e-17, 1.00009846687, -2.73455142604e-15, 0.0024762370158, 4.22069317837e-15, 62.6816711426, 62.6816711426, 62.6780357361, 62.6780357361, 5.74822187424, 5.74822187424, 5.74822187424, 5.74822187424,          -0.5,          -0.5,          -0.5,          -0.5, -0.000857672886923, 0.000857672886923, 2.77044320107, -6.84608093046e-17, -0.00219139875844, -6.54475994443e-16, -0.042521558702, 7.19600916686e-16
         0.23, -0.00203161523677, 2.10084684998e-16, 1.00009667873, -2.40623489118e-15, 0.00243568280712, 3.58574754023e-15, 62.6786003113, 62.6786003113, 62.6750030518, 62.6750030518, 5.75559282303, 5.75559282303, 5.75559282303, 5.75559282303,          -0.5,          -0.5,          -0.5,          -0.5, -0.000865711364895, 0.000865711364895, 2.77030706406, -6.72068961402e-17, -0.00218600849621, -6.67312090544e-16, -0.0425092801452, 7.38925814559e-16
        0.235, -0.0020278908778, 4.05447474152e-17, 1.00009477139, -2.09399017121e-15, 0.00239298306406, 3.38364547901e-15, 62.6755409241, 62.6755409241, 62.6719779968, 62.6719779968, 5.76338768005, 5.76338768005, 5.76338768005, 5.76338768005,          -0.5,          -0.5,          -0.5,          -0.5, -0.000873537326697, 0.000873537326697, 2.77017116547, -6.43646439984e-17, -0.00218071881682, -6.78549041381e-16, -0.0424972064793, 7.56268496517e-16
         0.24, -0.0020239520818, 2.0407435758e-17, 1.00009274483, -1.87367478405e-15, 0.00234744395129, 3.31373646174e-15, 62.6724853516, 62.6724853516, 62.6689567566, 62.6689567566, 5.77162408829, 5.77162408829, 5.77162408829, 5.77162408829,          -0.5,          -0.5,          -0.5,          -0.5, -0.000881157582626, 0.000881157582626, 2.77003550529, -6.05586271814e-17, -0.00217553577386, -6.88520895571e-16, -0.0424853526056, 7.72896441485e-16
        0.245, -0.00201978394762, -1.29631854542e-16, 1.00009071827, -1.80326834668e-15, 0.00229869177565, 2.77265753251e-15, 62.6694412231, 62.6694412231, 62.6659431458, 62.6659431458,  5.7803144455,  5.7803144455,  5.7803144455,  5.7803144455,          -0.5,          -0.5,          -0.5,          -0.5, -0.000888576789293, 0.000888576789293, 2.76990008354, -6.042607976e-17, -0.00217046285979, -6.97828411233e-16, -0.0424737371504, 7.87997768386e-16
         0.25, -0.00201537646353, 2.99080517707e-17, 1.00008869171, -1.62787556364e-15, 0.00224659242667, 2.45510615113e-15, 62.6664009094, 62.6664009094, 62.6629333496, 62.6629333496,  5.7894654274,  5.7894654274,  5.7894654274,  5.7894654274,          -0.5,          -0.5,          -0.5,          -0.5, -0.000895798031706, 0.000895798031706, 2.76976466179, -6.15670066702e-17, -0.00216550310142, -7.06428707323e-16, -0.0424623712897, 8.00842864212e-16
        0.255, -0.00201072311029, 1.86555764085e-16, 1.00008654594, -1.32151666387e-15, 0.00219117943197, 2.34994150502e-15, 62.6633720398, 62.6633720398, 62.6599349976, 62.6599349976, 5.79908132553, 5.79908132553, 5.79908132553, 5.79908132553,          -0.5,          -0.5,          -0.5,          -0.5, -0.000902822765056, 0.000902822765056, 2.76962971687, -6.097164177e-17, -0.00216065789573, -7.13845592507e-16, -0.0424512773752, 8.12818533658e-16
         0.26, -0.00200582086109, 7.17844758065e-19, 1.00008451939, -1.1889150324e-15, 0.00213259551674, 2.02491103448e-15, 62.6603469849, 62.6603469849, 62.6569404602, 62.6569404602, 5.80916213989, 5.80916213989, 5.80916213989, 5.80916213989,          -0.5,          -0.5,          -0.5,          -0.5, -0.000909651862457, 0.000909651862457, 2.76949501038, -5.9609645878e-17, -0.0021559286397, -7.19975993463e-16, -0.0424404665828, 8.2395029359e-16
        0.265, -0.0020006694831, -1.86154432595e-17, 1.00008237362, -1.05310769887e-15, 0.00207104650326, 1.7892383047e-15,  62.657333374,  62.657333374, 62.6539497375, 62.6539497375, 5.81970453262, 5.81970453262, 5.81970453262, 5.81970453262,          -0.5,          -0.5,          -0.5,          -0.5, -0.000916285265703, 0.000916285265703, 2.76936030388, -6.06534485494e-17, -0.00215131719597, -7.25650267177e-16, -0.0424299538136, 8.33299631504e-16
         0.27, -0.00199527083896, -1.11631200038e-17, 1.00008022785, -9.42953711058e-16, 0.00200676475652, 1.79855291427e-15, 62.6543235779, 62.6543235779,  62.650970459,  62.650970459, 5.83070373535, 5.83070373535, 5.83070373535, 5.83070373535,          -0.5,          -0.5,          -0.5,          -0.5, -0.000922722858377, 0.000922722858377, 2.76922607422, -6.11012444283e-17, -0.00214682449587, -7.30730876673e-16, -0.0424197614193, 8.42220106048e-16
        0.275, -0.00198962842114, -1.49766509295e-17, 1.00007808208, -8.52344373229e-16, 0.0019399857847, 1.99321972027e-15, 62.6513252258, 62.6513252258, 62.6479949951, 62.6479949951, 5.84215211868, 5.84215211868, 5.84215211868, 5.84215211868,          -0.5,          -0.5,          -0.5,          -0.5, -0.000928964116611, 0.000928964116611, 2.76909208298, -5.92073714025e-17, -0.0021424528677, -7.35101301983e-16, -0.0424098931253, 8.51680458217e-16
         0.28, -0.00198374688625, 1.23251499457e-16, 1.00007593632, -1.04652392353e-15, 0.00187093031127, 1.82159729263e-15, 62.6483345032, 62.6483345032, 62.6450309753, 62.6450309753, 5.85404157639, 5.85404157639, 5.85404157639, 5.85404157639,          -0.5,          -0.5,          -0.5,          -0.5, -0.000935008749366, 0.000935008749366, 2.76895833015, -5.83327834147e-17, -0.00213820394129, -7.3982520473e-16, -0.0424003638327, 8.61070083135e-16
